No,URL Video,Tanggal Upload,Jumlah Likes,Jumlah Komentar,Hashtags,Caption,Menampilkan Orang,Jenis Kelamin,Asumsi Umur,Tone Video,Tema Video,Elemen Visual ,Musik Latar,Tipe Kreator,Target Audiens,Bahasa,Deskripsi Isi Video
25,https://www.tiktok.com/@midwestexpressclinic/video/7294351630579830062?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,27 Oktober 2024,51,1,#uti #didyouknow #womenshealth #health #midwestexpressclinic,"Did you know that high blood sugars can increase your risk of UTIs? If you have a UTI, itâ€™s best to avoid sugary foods and drinks! #uti #didyouknow #womenshealth #health #midwestexpressclinic",1,2,4,3,1,"[1,3,4]",1,1,3,1,"Video ini mengungkapkan bahwa kadar gula darah tinggi dapat meningkatkan risiko infeksi saluran kemih (UTI). Jika Anda mengalami UTI, disarankan untuk menghindari makanan dan minuman manis demi mempercepat pemulihan."
26,https://www.tiktok.com/@felix.zulhendri/video/7283342360556096770?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,27 Oktober 2023,22.6 Ribu,742,-,hidden sugar,1,2,5,1,1,"[1,3,4]",1,1,3,1,"Video ini membahas tentang ""gula tersembunyi,"" yaitu gula yang terdapat dalam makanan dan minuman yang mungkin tidak kita sadari, seperti saus, makanan olahan, atau camilan. Ditekankan pentingnya untuk lebih teliti dalam membaca label produk agar bisa menghindari konsumsi gula berlebihan."
27,https://www.tiktok.com/@sereallambung/video/7338614855420660997?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,23 Februari 2024,142.5 Ribu,5620,#drcahyono #gulapasir,HINDARI GULA PASIR #drcahyono #gulapasir,1,2,4,3,1,"[1,3,4]",4,1,3,1,"Video ini mengingatkan untuk menghindari konsumsi gula pasir, yang dapat berisiko bagi kesehatan. Ditekankan pentingnya mengganti gula pasir dengan alternatif yang lebih sehat untuk menjaga tubuh tetap bugar."
28,https://www.tiktok.com/@felix.zulhendri/video/7310388447032773890?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,9 Desember 2023,13.3 Ribu,392,#felixzulhendriphd,gula dan penyakit jantung #felixzulhendriphd,1,2,5,3,1,"[1,3,4]",4,1,3,1,Video ini membahas hubungan antara konsumsi gula dan peningkatan risiko penyakit jantung. Dr. Felix Zulhendri menjelaskan bagaimana gula berlebihan dapat mempengaruhi kesehatan jantung dan pentingnya mengontrol asupan gula untuk mencegah penyakit jantung.
29,https://www.tiktok.com/@kampoengsehatholistik/video/7246386530095336705?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,19 Juni 2023,179.2 Ribu,5577,#msg #micin #bumbu #bumbudapur #gulapasir #gula #gulaputih #kesehatan #informasi #edukasi #dokter #dokcay #ksh #doktercahyo #majapahit #majapahitsuite #majapahitsuites #health #masakan #makanan,#msg #micin #bumbu #bumbudapur #gulapasir #gula #gulaputih #kesehatan #informasi #edukasi #dokter #dokcay #ksh #doktercahyo #majapahit #majapahitsuite #majapahitsuites #health #masakan #makanan,1,2,4,1,2,"[1,3,4]",4,2,3,1,"Video ini membahas tentang bahaya konsumsi micin, gula pasir, dan gula putih dalam bumbu dapur yang sering digunakan dalam masakan. Ditekankan pentingnya memperhatikan asupan bahan-bahan tersebut untuk menjaga kesehatan tubuh. Dokter Cahyo memberikan informasi edukatif terkait dampak bahan tersebut terhadap kesehatan."
30,https://www.tiktok.com/@parismuhammad_/video/7439749464354606392?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,21 Novermber 2024,260 Ribu,1157,#doktertirta #tipskesehatan #kesehatan #gula #infomenarik #fyp #viral,Bukan dikopi tapi digula.yt/sport77.#doktertirta #tipskesehatan #kesehatan #gula #infomenarik #fyp #viral,0,0,0,1,1,"[1,3]",1,2,3,1,"Video ini mengajak untuk berhati-hati dengan konsumsi gula, bukan hanya sekadar mengikuti tren atau kebiasaan. Dokter Tirta memberikan tips kesehatan tentang bagaimana gula memengaruhi tubuh dan pentingnya membatasi asupannya untuk kesehatan jangka panjang."
31,https://www.tiktok.com/@minumrempahindonesia/video/7265685615784561926?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,10 Agustus 2023,7359,228,#bahayagulapasir #bahayagulaberlebih #pemanisalami #kurangigulaberlebihan #kurangigula,"Ternyata ini alasan konsumi gula berlebih itu gak baik! Mulai sekarang, ganti yuk dengan pemanis alamiâ˜•ï¸ #bahayagulapasir #bahayagulaberlebih #pemanisalami #kurangigulaberlebihan #kurangigula",1,2,4,3,1,"[1,3]",4,1,3,1,"Video ini menjelaskan mengapa konsumsi gula berlebihan itu berbahaya bagi kesehatan. Ditekankan untuk mulai mengganti gula dengan pemanis alami sebagai alternatif yang lebih sehat, guna mengurangi risiko masalah kesehatan terkait gula berlebih."
32,https://www.tiktok.com/@felix.zulhendri/video/7267772645779770625?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,16 Agustus 2023,128.8 Ribu,2682,-,sugar-sweetened beverages,1,3,4,1,1,1,4,1,3,1,"Video ini membahas tentang bahaya minuman manis yang mengandung gula tambahan (sugar-sweetened beverages). Ditekankan bahwa konsumsi minuman ini secara berlebihan dapat berdampak buruk bagi kesehatan, seperti peningkatan risiko diabetes dan obesitas."
33,https://www.tiktok.com/@reydwap/video/7440758360388963639?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,24 November 2024,130,2,#gula @sorotan#publik @semua @sorotan,"HIndari gula berlebihan. selain berbahaya untuk kesehatan, gula berlebihan penyebab banyak penyakit kronis tanpa disadari. Banyak sekali orang beranggapan menkonsumsi gula jg membuat mood menjadi lebih baik, membuat perasaan lebih tenang. Ternyata kandungan gula menjadi salah satu hal yang harus diperhatikan sekali. ""Gula itu ternyata membuat kita semakin overthinking karena gula itu signifikan meningkatkan kortisol dan menurunkan dopamin, jadi kita tu bisa semakin overthinking"" Ujar dr frenos di youtube hatumesan. Namun tubuh juga kita percayai jangan sampai kekurangan gula, karena juga bisa membuat tubuh semakin drop. ""Makanya gula itu apalagi ke anak anak di anjurin kurangin banget ya"" tambah hatumesan di podcast nya. Konsumsi gula jangan terlalu berlebihan untuk tubuh kita, dipantau sejak dari anak anak hingga kita yang sudah dewasa, menghindari lebih baik daripada kita harus mengobati. #gula @sorotan#publik @semua @sorotan",1,1,5,2,1,"[1,3]",4,1,3,1,"Video ini mengingatkan untuk menghindari konsumsi gula berlebihan, yang dapat menyebabkan berbagai penyakit kronis tanpa disadari. Dr. Frenos menjelaskan bahwa gula dapat meningkatkan kortisol dan menurunkan dopamin, yang berisiko memperburuk mood dan memicu overthinking. Ditekankan pula bahwa meskipun gula penting untuk tubuh, konsumsinya harus seimbang, terutama untuk anak-anak, agar tidak menimbulkan masalah kesehatan jangka panjang."
34,https://www.tiktok.com/@vcoindonesia/video/7225950127918189850?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,25 Maret 2023,7173,532,#bahayagula #bahayagulaberlebih #bahayagulapasir #vcomengatasiketergantungangula #vcomembantudariketergantungangula,Hindari pemakaian gula. #bahayagula #bahayagulaberlebih #bahayagulapasir #vcomengatasiketergantungangula #vcomembantudariketergantungangula,1,2,4,3,1,"[1,3,4]",1,2,3,1,"Video ini mengingatkan untuk menghindari penggunaan gula, tepung, dan beras putih secara berlebihan, karena dapat berisiko menimbulkan ketergantungan dan berbagai masalah kesehatan. Ditekankan pentingnya membatasi konsumsi bahan-bahan tersebut untuk mencegah dampak buruk pada tubuh."
35,https://www.tiktok.com/@zonasehat_id/video/7430805915445546245?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,28 Oktober 2024,148,2,#hidupsehat #sehatselalu #podcast #drtirta #pwkpodcast #prazteguh #kesehatan #gayahidupsehat,Minuman manis berbahaya!! Credit: Dr Tirta & Pwk Podcast #hidupsehat #sehatselalu #podcast #drtirta #pwkpodcast #prazteguh #kesehatan #gayahidupsehat,1,2,4,3,1,"[1,3]",4,1,3,1,"Video ini mengungkapkan bahaya minuman manis bagi kesehatan. Dr. Tirta dan Praz Teguh di PWK Podcast membahas dampak buruk konsumsi minuman manis, seperti peningkatan risiko penyakit diabetes dan obesitas, serta pentingnya mengganti minuman manis dengan pilihan yang lebih sehat untuk gaya hidup yang lebih baik."
36,https://www.tiktok.com/@felix.zulhendri/video/7237329801688665346?is_from_webapp=1&sender_device=pc&web_id=7430104795870135825,26 Mei 2023,3494,188,#gula #karbo #diabetes #food #nutrition,gula/karbo berlebih = diabetes?#gula #karbo #diabetes #food #nutrition,1,2,4,1,1,[4],4,1,3,1,"Video ini menjelaskan hubungan antara konsumsi gula dan karbohidrat berlebihan dengan risiko diabetes. Ditekankan bahwa asupan gula dan karbohidrat yang tinggi dapat menyebabkan lonjakan kadar gula darah, yang berpotensi memicu diabetes tipe 2 jika tidak dikendalikan."
37,https://www.tiktok.com/@zonakesehatan.id/video/7396988396226252040?q=%23diabates&t=1734049859258,29 Juli 2024,356.4 Ribu,3218, #penyakitdiabetes #penyebabdiabetes #informasikesehatan,Apakah anda tahu penyebab penyakit diabetes..? Yuk kita belajar dari beliaunya.,1,2,4,1,1,"[1,3,4]",4,1,3,1,"Video ini menjelaskan mengenai risiko gula berlebihan yang menyebabkan insulin resisten, akan mempengaruhi gula darah dan diperkuat dengan adanya penelitian dan jurnal "
38,https://vt.tiktok.com/ZSjo7p51K/,6 Desember 2024,24500,220,#fyp #olahragatiktok #sepakbola #timnas,Ternyata ini bahaya konsumsi gula.,1,2,4,3,1,1,4,2,3,1,Video ini menceritakan pengalaman seseorang makan gula saat perut kosong sebagai trik restoran untuk pengunjungnya
39,https://www.tiktok.com/@serenity_indonesia/video/7312285054581869830?q=bahay%20gula&t=1734049416632,14 Desember 2023,140,24,#diabetes #diabetesawereness #informasikesehatan,"Mau nanti tua gak sakit sakitan? Tonton Video ini!! . Efek dari konsumsi gula itu bahayanya bukan main, gak cuma bisa ngakibatin 1 penyakit aja, namun ini bisa menjadi komplikasi yang sangat serius! maka pentingnya untuk kamu, mengetahui apa saja yang akan terjadi jika kamu terlalu banyak mengkonsumsi gula.. Simak pada video ini!! referensi: Komplikasi Diabetes Melitus Bisa Menyerang Mata Hingga Ujung Kaki, Di akses 2023, www.alodokter.com",0,0,0,1,1,"[1,2,3,4]",1,3,3,1,Video menjelaskan mengenai efek dari konsumsi gula berlebihan dan menginfluence untuk mengurangi konsumsi gula
40,https://www.tiktok.com/@tirtacipeng/video/7320611827430214918?is_from_webapp=1&sender_device=pc&web_id=7446370530527135240,5 Januari 2024,13.1 Ribu,91,#fyp #edukasi #nasi #diabetes #drtirta #health #sehat #manis #dingin,Nasi putih dingin lebh direkomendasikan untuk penderita diabetes dibandingkan nasi panas? #doktertirta #fyp #edukasi #nasi #diabetes #drtirta #health #sehat #manis #dingin,1,2,4,1,3,"[1,3,4]",4,2,3,1,"Video ini menjelaskan mengenai kandungan gula pada nasi dingin dan nasi panas, dan memberikan rekomendasi untuk pengganti nasi untuk mencegah diabetes"
41,https://www.tiktok.com/@lesssaltdiet/video/7246373005599788294?q=%23gula&t=1734050352643,19 Juni 2023,2985,137,#Lesssaltdiet #Lesssalt #BetterFoodForBetterLife #dietsehat #diet #gula #diabetes #kanker #tipsdiet #hidupsehat #tipshidupsehat #weightloss #healthycateringjakarta #kateringdietjakarta,"Mengonsumsi gula tidak selalu berakhir buruk, kok! asalkan kita memilih gula yang aman dikonsumsi dan juga mengonsumsinya dengan in moderation. Jangan lupa juga kalau gula memiliki nama-nama yang sangat variatif sehingga Better People harus lebih berhati-hati dalam memilih jenis gula! ğŸ’š #Lesssaltdiet #Lesssalt #BetterFoodForBetterLife #dietsehat #diet #gula #diabetes #kanker #tipsdiet #hidupsehat #tipshidupsehat #weightloss #healthycateringjakarta #kateringdietjakarta",1,2,4,1,1,1,1,1,3,1,"Video ini menjelaskan mengenai nama nama gula yang ada, dan memberikan informasi mengenai gula mana yang baik dikonsumsi dan tidak baik di konsumsi"
42,https://www.tiktok.com/@bn.sigma/video/7196943408944975130?q=%23gula&t=1734050352643,6 Februari 2023,1652,90,#polahidupsehat #gymtok #fyp #horror #horrortok,fakta mengerikan tentang gula #polahidupsehat #gymtok #fyp #horror #horrortok,1,2,4,1,1,"[1,2,3,4]",1,2,3,1,Video ini menjelaskan mengenai fakta mengerikan mengenai konsumsi gula yang berlebihan dan efek kecanduannya bagi tubuh
43,https://www.tiktok.com/@biotek.farmasi/video/7326748959072881925?q=%23bahayagula&t=1734050696001,22 Januari 2024,270,4,#kanker #diabetes #gula #bahayagula,Apa hubungan Kanker denga Gula? Masa sih berhubungan? Yuk kita dengar penjelasan dari @dr.eddykristianto #kanker #diabetes #gula #bahayagula,1,2,4,1,1,"[1,3,4]",1,1,3,1,"Video ini menerangkan mengenai hubungan antara gula dan kanker, dan menjelaskan bagaimana gula bisa menimbulkan penyakit kanker"
44,https://www.tiktok.com/@goodtalk.id/video/7368840644682321158?q=%23bahayagula&t=1734050696001,14 Mei 2024,62,0,-,gula merembet ke kanker.,1,2,5,1,1,1,4,1,3,1,Video ini menerangkan bagaimana bahayanya gula bisa mempengaruhi kanker dan penyumbatan sel pada tubuh manusia
45,https://www.tiktok.com/@jiwa_project/video/7294137768479886598?q=%23bahayagula&t=1734050696001,26 Oktober 2023,167,1,#bahayagula #gula #sehattanpagula #mengurangigula,Bahaya gula untuk tubuh bila kita konsumsi dan tidak terpakai. #bahayagula #gula #sehattanpagula #mengurangigula,1,2,4,1,1,1,1,3,3,1,Video ini menjelaskan mengenai gula yang tidak dipakai ditubuh akan menjadi lemak dan akan menimbulkan banyak efek penyakit lainnya
46,https://www.tiktok.com/@keluarga.sehat.bahagia/video/7330104999491505413?q=%23bahayagula&t=1734050696001,31 Januari 2024,3724,82,#bahayagulapasir #gulapasir #edukasikesehatan #tipssehat #dragusrahmadi #drcahyono #dtfashionstore #sehatbahagia #terbaru #viral #CapCut,Bahaya Gula Pasir #bahayagulapasir #gulapasir #edukasikesehatan #tipssehat #dragusrahmadi #drcahyono #dtfashionstore #sehatbahagia #terbaru #viral #CapCut,1,2,4,1,1,4,4,1,3,1,Video ini menjelaskan bagaimana resiko untuk mengganti msg dengan gula pasir dan membandingkan indonesia dengan jepang yang negaranya sangat peduli dengan kesehatan
47,https://www.tiktok.com/@elv8.clinic/video/7444931072745426231?q=%23bahayagula&t=1734050696001,6 Desember 2024,66,4,#weightloss #weightlosstransformation #elv8 #elv8clinic #gula,Ternyata gula lebih bahaya daripada lemak!ğŸ¤” #weightloss #weightlosstransformation #elv8 #elv8clinic #gula,1,1,4,1,1,"[1,2,3,4]",1,1,3,1,Video ini menjelaskan bagaimana gula lebih berbahaya daripada lemak bagi tubuh manusia
48,https://www.tiktok.com/@bobbyidaofficial/video/7416667504019361029?q=%23bahayagula&t=1734050696001,20 September 2024,19.8 Ribu,190,#gula #hidupsehat #kesehatan #dietsehat #olahraga #edukasi #turunberatbadan #tipssehat #infosehat #tipskesehatan #infokesehatan #tipsdiet,Kamu pernah bertanya kenapa gula pasir begitu bahayaâ“Simpelnya saat kamu konsumsi makanan yg secara alami mengandung gula seperti pisang karena pisang tinggi serat kamu paling bisa makan 2-3 pisang dan kamu kenyang banget artinya ada rasa kenyang sehingga kamu sadar berapa banyak gula yang kamu konsumiâœ”ï¸Problemnya Gula pasir yg ada di dalam makanan atau minuman kemasan tidak terasa contohnya di video ini ada minuman dengan 40gram gula per botol secara kandungan gula ini mirip dengan sekitar 4pisang(berat pisang ~90gram)Tapi setelah kamu konsumsi minuman tersebut kamu sama sekali tidak merasa kenyang artinya kamu sama sekali tidak sadar berapa banyak gula yg kamu konsumsiâš ï¸â€¼ï¸ Sehingga kebanyakan orang meremehkan total jumlah yang di konsumsi per hariâ€¼ï¸ #gula #hidupsehat #kesehatan #dietsehat #olahraga #edukasi #turunberatbadan #tipssehat #infosehat #tipskesehatan #infokesehatan #tipsdiet,1,1,4,1,1,"[1,3,4]",1,2,3,1,Video ini memberikan edukasi perbandingan banyak gula yang ada dikandungan makanan/minuman kemasan dengan gula yang ada buah
49,https://www.tiktok.com/@gerryadrianw/video/7241775136028855558,7 Mei 2023,553,4,-,ğŸ˜± SAVE & SHARE ğŸ­ â€“ Efek buruk kebanyakan konsumsi gula yang tidak kamu duga!,1,1,4,1,"1,2","[1,3,4]",4,1,3,1,Video ini menjelaskan bagiamana efek efek yang ditimbulkan dari konsumsi gula yang berlebihan
50,https://www.tiktok.com/@selfcare_w_emka/video/7369316308258786593?is_from_webapp=1&sender_device=pc&web_id=7429994003526977031,16 Mei 2024,11.9 ribu,397,#sugar testosterone #healthylifestyle #youvsyou #longetivity #ayurveda #diet #diet #carbs #loseweight #foodforlife,-,1,3,4,2,1,1,1,1,3,2,Penjelasan bahwa semakin banyak mengonsumsi gula maka produksi testosteron akan menurun